USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
486010,99999,199801302100,360,2,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,80,74,1014,29.93,1013.6,***,***,*****,*****,*****,*****,**
486010,99999,199801310600,210,9,***,148,BKN,9,3,2,9.4,5,**,**,**,**,**,**,**,2,90,76,1013.6,29.92,1013.2,***,***,*****,0,*****,*****,**
486010,99999,199801311200,30,9,***,138,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,87,70,1012.3,29.88,1011.9,91,***,*****,0,*****,*****,**
486010,99999,199801311500,10,7,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,85,70,1014.1,29.93,1013.7,***,***,*****,*****,*****,*****,**
486010,99999,199801311800,30,6,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,70,1013.8,29.93,1013.4,***,***,*****,0,*****,*****,**
486010,99999,199802010000,***,0,***,148,BKN,1,4,1,7.5,5,**,**,**,**,**,**,**,2,77,71,1013.4,29.91,1013,***,77,*****,0,*****,*****,**
486010,99999,199802010300,40,10,***,148,BKN,1,4,1,7.5,5,**,**,**,**,**,**,**,2,87,72,1015,29.96,1014.6,***,***,*****,*****,*****,*****,**
486010,99999,199802010600,80,5,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,91,72,1012.6,29.89,1012.2,***,***,*****,0,*****,*****,**
486010,99999,199802010900,230,10,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,89,74,1010.2,29.82,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199802011200,250,3,***,138,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,85,74,1011.3,29.85,1010.9,93,***,*****,0,*****,*****,**
486010,99999,199802011500,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,84,76,1013.3,29.91,1012.9,***,***,*****,*****,*****,*****,**
486010,99999,199802011800,350,5,***,138,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,82,76,1012.7,29.89,1012.3,***,***,*****,0,*****,*****,**
486010,99999,199802012100,10,9,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,81,70,1010.9,29.84,1010.5,***,***,*****,*****,*****,*****,**
486010,99999,199802020000,20,8,***,148,BKN,8,4,2,7.5,5,**,**,**,**,**,**,**,2,80,68,1012.3,29.88,1011.9,***,78,*****,0,*****,*****,**
486010,99999,199802020300,30,9,***,148,BKN,1,4,2,8.8,5,**,**,**,**,**,**,**,2,87,70,1014.1,29.93,1013.7,***,***,*****,*****,*****,*****,**
486010,99999,199802020600,230,7,***,148,BKN,1,4,2,8.8,**,**,**,**,**,**,**,**,*,91,73,1012.4,29.88,1012,***,***,*****,0,*****,*****,**
486010,99999,199802020900,240,9,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,91,73,1010.1,29.82,1009.7,***,***,*****,*****,*****,*****,**
486010,99999,199802021200,230,5,***,148,BKN,8,4,2,7.5,5,**,**,**,**,**,**,**,2,85,74,1011.3,29.85,1010.9,93,***,*****,0,*****,*****,**
486010,99999,199802021500,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,84,76,1013,29.9,1012.6,***,***,*****,*****,*****,*****,**
486010,99999,199802021800,30,7,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,82,71,1010.2,29.88,1012,***,***,*****,0,*****,*****,**
486010,99999,199802022100,30,9,***,148,BKN,5,4,1,7.5,**,**,**,**,**,**,**,**,*,80,80,1011.2,29.85,1010.8,***,***,*****,*****,*****,*****,**
486010,99999,199802030300,40,10,***,148,BKN,2,4,2,8.8,5,**,**,**,**,**,**,**,2,88,69,1013.8,29.93,1013.4,***,***,*****,*****,*****,*****,**
486010,99999,199802030600,210,11,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,89,72,1012,29.87,1011.6,***,***,*****,0,*****,*****,**
486010,99999,199802030900,230,10,***,148,BKN,1,4,2,7.5,5,**,**,**,**,**,**,**,2,89,73,1010.2,29.82,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199802031200,230,3,***,148,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,85,76,1011.8,29.87,1011.4,92,***,*****,0,*****,*****,**
486010,99999,199802031500,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,83,78,1013.8,29.93,1013.4,***,***,*****,*****,*****,*****,**
486010,99999,199802031800,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,81,78,1013.1,29.91,1012.7,***,***,*****,0,*****,*****,**
486010,99999,199802032100,10,3,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,81,76,1011.8,29.87,1011.4,***,***,*****,*****,*****,*****,**
486010,99999,199802040000,30,7,***,148,BKN,8,3,2,7.5,5,**,**,**,**,**,**,**,2,81,71,1012.4,29.88,1012,***,80,*****,0,*****,*****,**
486010,99999,199802040300,50,8,***,148,BKN,1,3,2,7.5,5,**,**,**,**,**,**,**,2,87,72,1014,29.93,1013.6,***,***,*****,*****,*****,*****,**
486010,99999,199802040600,230,***,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,92,76,1012.1,29.88,1011.7,***,***,*****,0,*****,*****,**
486010,99999,199802040900,270,10,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,91,69,1010.2,29.82,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199802041200,260,3,***,138,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,87,74,1011.9,29.87,1011.5,92,***,*****,0,*****,*****,**
486010,99999,199802041500,340,3,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,84,75,1013.7,29.92,1013.3,***,***,*****,*****,*****,*****,**
486010,99999,199802041800,30,7,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,74,1013.2,29.91,1012.8,***,***,*****,0,*****,*****,**
486010,99999,199802042100,30,7,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,73,1011.7,29.87,1011.5,***,***,*****,*****,*****,*****,**
486010,99999,199802050000,30,6,***,148,BKN,8,3,2,7.5,5,**,**,**,**,**,**,**,2,81,71,1012.7,29.89,1012.3,***,81,*****,0,*****,*****,**
486010,99999,199802050300,40,5,***,148,BKN,1,3,2,7.5,5,**,**,**,**,**,**,**,2,85,72,1014.3,29.94,1013.9,***,***,*****,*****,*****,*****,**
486010,99999,199802050600,200,9,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,89,79,1012.6,29.89,1012.3,***,***,*****,0,*****,*****,**
486010,99999,199802050900,220,9,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,90,74,1010.7,29.83,1010.3,***,***,*****,*****,*****,*****,**
486010,99999,199802051200,240,5,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,86,73,1011.3,29.85,1010.9,92,***,*****,0,*****,*****,**
486010,99999,199802051500,160,2,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,83,77,1013.3,29.91,1012.9,***,***,*****,*****,*****,*****,**
486010,99999,199802051800,90,3,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,83,77,1012.8,29.9,1012.4,***,***,*****,0,*****,*****,**
486010,99999,199802052100,20,7,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,81,72,1011.5,29.86,1011.1,***,***,*****,*****,*****,*****,**
486010,99999,199802060000,20,8,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,81,69,1012.4,29.88,1012,***,80,*****,0,*****,*****,**
486010,99999,199802060300,30,9,***,148,BKN,1,4,2,7.5,5,**,**,**,**,**,**,**,2,86,70,1013.9,29.93,1013.5,***,***,*****,*****,*****,*****,**
486010,99999,199802060600,210,10,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,91,74,1011.7,29.86,1011.3,***,***,*****,0,*****,*****,**
486010,99999,199802060900,230,9,***,138,BKN,2,3,2,7.5,5,**,**,**,**,**,**,**,2,89,76,1009.7,29.8,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199802061200,210,5,***,138,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,84,76,1010.7,29.83,1010.3,91,***,*****,0,*****,*****,**
486010,99999,199802061500,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,84,77,1013,29.9,1012.6,***,***,*****,*****,*****,*****,**
486010,99999,199802061800,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,77,1012.5,29.89,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199802062100,10,5,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,80,72,1010.8,29.84,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199802070000,20,6,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,80,70,1012.3,29.88,1011.9,***,79,*****,0,*****,*****,**
486010,99999,199802070300,60,6,***,148,BKN,2,4,1,7.5,5,**,**,**,**,**,**,**,2,86,73,1014.3,29.94,1013.9,***,***,*****,*****,*****,*****,**
486010,99999,199802070600,160,5,***,148,BKN,2,3,2,8.8,5,**,**,**,**,**,**,**,2,93,73,1012.3,29.88,1011.9,***,***,*****,0,*****,*****,**
486010,99999,199802070900,210,7,***,148,BKN,1,3,2,7.5,5,**,**,**,**,**,**,**,2,88,76,1010.5,29.83,1010.1,***,***,*****,*****,*****,*****,**
486010,99999,199802071200,250,2,***,148,BKN,8,4,2,7.5,5,**,**,**,**,**,**,**,2,85,76,1011.3,29.85,1010.9,93,***,*****,0,*****,*****,**
486010,99999,199802071500,***,0,***,148,BKN,5,4,1,7.5,**,**,**,**,**,**,**,**,*,81,77,1013.5,29.92,1013.1,***,***,*****,*****,*****,*****,**
486010,99999,199802071800,50,2,***,138,BKN,5,3,2,7.5,21,**,**,**,**,**,**,**,6,80,77,1013.2,29.91,1012.8,***,***,*****,0.2,*****,*****,**
486010,99999,199802072100,20,3,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,78,73,1011.7,29.86,1011.3,***,***,*****,*****,*****,*****,**
486010,99999,199802080000,360,2,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,78,69,1012.7,29.89,1012.3,***,77,*****,*****,0.2,*****,**
486010,99999,199802080300,50,5,***,148,BKN,1,3,2,7.5,5,**,**,**,**,**,**,**,2,88,70,1014.6,29.95,1014.2,***,***,*****,*****,*****,*****,**
486010,99999,199802080600,200,8,***,148,BKN,2,4,2,7.5,**,**,**,**,**,**,**,**,*,90,69,1012.9,29.9,1012.5,***,***,*****,0,*****,*****,**
486010,99999,199802080900,230,8,***,148,BKN,2,4,1,7.5,5,**,**,**,**,**,**,**,2,89,74,1010.3,29.82,1009.9,***,***,*****,*****,*****,*****,**
486010,99999,199802081200,240,5,***,148,BKN,5,4,2,7.5,5,**,**,**,**,**,**,**,2,85,71,1011.6,29.86,1011.2,92,***,*****,0,*****,*****,**
486010,99999,199802081500,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,81,76,1014.3,*****,1017.9,***,***,*****,*****,*****,*****,**
486010,99999,199802081800,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,80,76,1014.6,29.95,1014.2,***,***,*****,0,*****,*****,**
486010,99999,199802082100,***,0,***,148,BKN,5,3,2,7.5,2,**,**,**,**,**,**,**,6,77,74,1012.6,29.89,1012.2,***,***,*****,*****,*****,*****,**
486010,99999,199802090000,70,1,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,6,76,70,1013.6,29.92,1013.2,***,75,*****,*****,0.31,*****,**
486010,99999,199802090300,150,5,***,148,BKN,1,4,1,6.2,5,**,**,**,**,**,**,**,2,87,71,1015.5,29.98,1015.1,***,***,*****,*****,*****,*****,**
486010,99999,199802090600,210,9,***,148,BKN,2,4,1,7.5,5,**,**,**,**,**,**,**,2,91,68,1013.6,29.92,1013.2,***,***,*****,0,*****,*****,**
486010,99999,199802090900,240,9,***,345,BKN,1,4,1,7.5,5,**,**,**,**,**,**,**,2,90,70,1010.7,29.83,1010.3,***,***,*****,*****,*****,*****,**
486010,99999,199802091200,250,3,***,148,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,1,85,75,1011.8,29.87,1011.4,91,***,*****,0,*****,*****,**
486010,99999,199802091500,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,83,77,1013.6,29.92,1013.2,***,***,*****,*****,*****,*****,**
486010,99999,199802091800,***,0,***,148,BKN,9,3,2,7.5,17,**,**,**,**,**,**,**,2,82,77,1013.4,29.91,1013,***,***,*****,0,*****,*****,**
486010,99999,199802092100,340,3,***,138,BKN,5,3,2,7.5,1,**,**,**,**,**,**,**,9,82,77,1011.8,29.87,1011.4,***,***,*****,*****,*****,*****,**
486010,99999,199802100000,10,2,***,138,BKN,5,3,2,5,5,**,**,**,**,**,**,**,9,80,76,1012.8,29.9,1012.4,***,80,*****,*****,0,T*****,**
486010,99999,199802100300,30,5,***,138,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,86,73,1014.7,29.95,1014.3,***,***,*****,*****,*****,*****,**
486010,99999,199802100600,200,6,***,148,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,88,76,1012.5,29.89,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199802100900,20,9,***,148,BKN,2,4,2,11.9,5,**,**,**,**,**,**,**,2,91,71,1010.1,29.82,1009.7,***,***,*****,*****,*****,*****,**
486010,99999,199802101200,210,8,***,148,BKN,8,3,2,7.5,5,**,**,**,**,**,**,**,2,82,73,1011.5,29.86,1011.1,92,***,*****,0,*****,*****,**
486010,99999,199802101500,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,84,75,1013.5,29.92,1013.1,***,***,*****,*****,*****,*****,**
486010,99999,199802101800,***,0,***,148,BKN,9,4,2,7.5,13,**,**,**,**,**,**,**,2,81,76,1013.3,29.91,1012.9,***,***,*****,0,*****,*****,**
486010,99999,199802102100,***,0,***,138,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,79,75,1011.8,29.87,1011.4,***,***,*****,*****,*****,*****,**
486010,99999,199802110000,360,2,***,148,BKN,5,4,2,5.6,5,**,**,**,**,**,**,**,9,79,74,1012.8,29.9,1012.4,***,78,*****,0,*****,*****,**
486010,99999,199802110300,20,3,***,148,BKN,1,4,2,6.2,5,**,**,**,**,**,**,**,2,88,71,1014.7,29.95,1014.3,***,***,*****,*****,*****,*****,**
486010,99999,199802110600,210,10,***,148,BKN,2,3,2,6.2,5,**,**,**,**,**,**,**,2,91,75,1012.6,29.89,1012.2,***,***,*****,0,*****,*****,**
486010,99999,199802110900,230,10,***,148,BKN,1,3,1,7.5,5,**,**,**,**,**,**,**,2,90,74,1010.3,29.82,1009.9,***,***,*****,*****,*****,*****,**
486010,99999,199802111200,230,3,***,148,BKN,5,3,2,7.5,5,**,**,**,**,**,**,**,2,86,74,1011.1,29.85,1010.7,93,***,*****,0,*****,*****,**
486010,99999,199802111500,220,1,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,84,74,1012.9,29.9,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199802111800,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,80,75,1012.5,29.89,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199802112100,10,3,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,78,75,******,29.86,1011.3,***,***,*****,*****,*****,*****,**
486010,99999,199802120000,20,3,***,148,BKN,1,4,2,5.6,5,**,**,**,**,**,**,**,2,79,73,1013.1,29.91,1012.7,***,78,*****,0,*****,*****,**
486010,99999,199802120300,100,6,***,148,BKN,9,3,1,5,5,**,**,**,**,**,**,**,2,88,75,1014.3,29.94,1013.9,***,***,*****,*****,*****,*****,**
486010,99999,199802120600,220,7,***,148,BKN,2,4,2,5,5,**,**,**,**,**,**,**,2,92,70,1012.4,29.88,1012,***,***,*****,0,*****,*****,**
486010,99999,199802120900,260,8,***,148,OVC,1,4,1,5.6,5,**,**,**,**,**,**,**,2,92,73,1009.7,29.8,1009.3,***,***,*****,*****,*****,*****,**
486010,99999,199802121500,***,0,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,85,73,1012.9,29.9,1012.5,***,***,*****,*****,*****,*****,**
486010,99999,199802121800,20,3,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,81,74,1012.4,29.88,1012,***,***,*****,0,*****,*****,**
486010,99999,199802122100,40,3,***,148,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,81,75,1011.3,29.85,1010.9,***,***,*****,*****,*****,*****,**
486010,99999,199802130000,10,3,***,148,BKN,8,3,2,5.6,5,**,**,**,**,**,**,**,2,80,74,1012.8,29.9,1012.4,***,79,*****,0,*****,*****,**
486010,99999,199802130300,80,6,***,148,BKN,2,4,1,5,5,**,**,**,**,**,**,**,2,89,74,1014.2,29.94,1013.8,***,***,*****,*****,*****,*****,**
486010,99999,199802130900,250,9,***,345,BKN,1,4,1,5.6,5,**,**,**,**,**,**,**,2,92,75,1010.2,29.82,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199802131200,240,7,***,345,BKN,9,4,1,7.5,5,**,**,**,**,**,**,**,2,86,76,1011.4,29.85,1011,93,***,*****,0,*****,*****,**
486010,99999,199802131500,300,3,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,85,77,1013.2,29.91,1012.8,***,***,*****,*****,*****,*****,**
486010,99999,199802131800,360,1,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,78,1012.6,29.89,1012.2,***,***,*****,0,*****,*****,**
486010,99999,199802132100,360,1,***,138,BKN,5,4,2,7.5,**,**,**,**,**,**,**,**,*,82,76,1011.6,29.86,1011.2,***,***,*****,*****,*****,*****,**
486010,99999,199802140000,20,3,***,148,BKN,8,3,2,5.6,5,**,**,**,**,**,**,**,2,82,75,1012.6,29.89,1012.2,***,82,*****,0,*****,*****,**
486010,99999,199802140300,40,9,***,138,BKN,8,3,2,5.6,5,**,**,**,**,**,**,**,8,88,74,1015.1,29.96,1014.7,***,***,*****,*****,*****,*****,**
486010,99999,199802140600,220,7,***,138,BKN,2,3,2,5.6,5,**,**,**,**,**,**,**,2,91,76,1013.2,29.91,1012.8,***,***,*****,0,T*****,*****,**
486010,99999,199802140900,210,13,***,148,BKN,9,3,2,5.6,5,**,**,**,**,**,**,**,2,90,77,1010.2,29.82,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199802141200,240,5,***,148,BKN,9,3,2,6.2,17,**,**,**,**,**,**,**,9,86,77,1011.2,29.85,1010.8,93,***,*****,0,*****,*****,**
486010,99999,199802141500,260,3,***,148,BKN,9,4,2,7.5,13,**,**,**,**,**,**,**,9,85,79,1013.5,29.92,1013.1,***,***,*****,*****,*****,*****,**
486010,99999,199802141800,190,3,***,23,OVC,9,3,8,5,95,**,**,**,**,**,**,**,9,78,76,1013.2,29.91,1012.8,***,***,*****,1.06,*****,*****,**
486010,99999,199802142100,20,6,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,79,78,1011,29.84,1010.6,***,***,*****,*****,*****,*****,**
486010,99999,199802150000,10,5,***,138,BKN,8,3,2,5,5,**,**,**,**,**,**,**,9,79,76,1012.2,29.88,1011.8,***,77,*****,*****,1.14,*****,**
486010,99999,199802150300,80,7,***,148,BKN,1,3,2,5.6,5,**,**,**,**,**,**,**,2,87,77,1014.4,29.94,1014,***,***,*****,*****,*****,*****,**
486010,99999,199802150600,200,11,***,148,BKN,2,4,2,6.2,5,**,**,**,**,**,**,**,2,89,79,1011.9,29.87,1011.5,***,***,*****,0,*****,*****,**
486010,99999,199802150900,220,8,***,138,BKN,9,3,2,5.6,5,**,**,**,**,**,**,**,2,87,78,1010.2,29.82,1009.8,***,***,*****,*****,*****,*****,**
486010,99999,199802151200,***,0,***,148,BKN,5,3,2,5.6,5,**,**,**,**,**,**,**,2,85,79,1011.4,29.85,1011,***,***,*****,0,*****,*****,**
486010,99999,199802151500,70,8,***,148,BKN,9,3,2,6.2,17,**,**,**,**,**,**,**,9,82,77,1013.5,29.92,1013.1,***,***,*****,*****,*****,*****,**
486010,99999,199802151800,30,7,***,138,BKN,5,3,2,6.2,3,**,**,**,**,**,**,**,9,81,76,1012.5,29.89,1012.1,***,***,*****,0,*****,*****,**
486010,99999,199802152100,30,2,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,79,75,1010.5,29.83,1010.1,***,***,*****,*****,*****,*****,**
486010,99999,199802160000,30,3,***,148,BKN,8,3,2,5.6,5,**,**,**,**,**,**,**,2,80,76,1011.6,29.86,1011.2,***,80,*****,0,*****,*****,**
486010,99999,199802160300,10,7,***,148,BKN,1,3,1,3.1,5,**,**,**,**,**,**,**,2,87,78,1013.2,29.91,1012.8,***,***,*****,*****,*****,*****,**
486010,99999,199802160600,210,9,***,148,BKN,2,4,2,6.2,5,**,**,**,**,**,**,**,2,89,79,1011.6,29.86,1011.2,***,***,*****,0,*****,*****,**
486010,99999,199802160900,270,9,***,148,BKN,9,4,2,5.6,5,**,**,**,**,**,**,**,2,90,76,1009.2,29.79,1008.8,***,***,*****,*****,*****,*****,**
486010,99999,199802161200,200,3,***,148,BKN,9,3,2,6.2,5,**,**,**,**,**,**,**,9,87,79,1010.6,29.83,1010.2,92,***,*****,0,*****,*****,**
486010,99999,199802161500,***,0,***,138,BKN,5,3,2,7.5,1,**,**,**,**,**,**,**,9,78,76,1012.5,29.89,1012.1,***,***,*****,*****,*****,*****,**
486010,99999,199802161800,***,0,***,138,BKN,5,3,2,7.5,1,**,**,**,**,**,**,**,9,79,77,1012.4,29.88,1012,***,***,*****,1.1,*****,*****,**
486010,99999,199802162100,350,1,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,79,76,1011.1,29.85,1010.7,***,***,*****,*****,*****,*****,**
486010,99999,199802170000,***,0,***,148,BKN,8,2,2,5,5,**,**,**,**,**,**,**,2,79,77,1012.6,29.89,1012.2,***,75,*****,*****,1.1,*****,**
486010,99999,199802170300,60,9,***,148,BKN,2,3,3,5,5,**,**,**,**,**,**,**,2,87,78,1013.4,29.91,1013,***,***,*****,*****,*****,*****,**
486010,99999,199802170600,270,3,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,90,78,1011.8,29.87,1011.4,***,***,*****,0,*****,*****,**
486010,99999,199802170900,290,9,***,148,BKN,2,4,2,7.5,5,**,**,**,**,**,**,**,2,89,75,1009.2,29.79,1008.8,***,***,*****,*****,*****,*****,**
486010,99999,199802171200,280,3,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,85,77,1010.2,29.82,1009.8,92,***,*****,0,*****,*****,**
486010,99999,199802171800,20,6,***,148,BKN,9,3,2,7.5,17,**,**,**,**,**,**,**,9,80,75,1012.5,29.89,1012.1,***,***,*****,0,T*****,*****,**
486010,99999,199802172100,***,0,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,79,76,1010.7,29.83,1010.3,***,***,*****,*****,*****,*****,**
486010,99999,199802180000,20,2,***,148,BKN,8,3,2,6.2,5,**,**,**,**,**,**,**,9,78,74,1012.4,29.88,1012,***,77,*****,*****,0.01,*****,**
486010,99999,199802180300,60,8,***,148,BKN,1,4,2,5.6,5,**,**,**,**,**,**,**,2,86,78,1013.2,29.91,1012.8,***,***,*****,*****,*****,*****,**
486010,99999,199802180600,200,11,***,148,BKN,2,4,2,5.6,5,**,**,**,**,**,**,**,2,90,77,1011.6,29.86,1011.2,***,***,*****,0,*****,*****,**
486010,99999,199802180900,270,11,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,88,76,1008.8,29.78,1008.4,***,***,*****,*****,*****,*****,**
486010,99999,199802181200,270,6,***,138,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,85,77,1010.1,29.82,1009.7,91,***,*****,0,*****,*****,**
486010,99999,199802181500,10,9,***,24,OVC,9,3,8,6.2,95,**,**,**,**,**,**,**,9,83,77,1012.4,29.88,1012,***,***,*****,*****,*****,*****,**
486010,99999,199802181800,60,3,***,148,BKN,9,3,8,7.5,13,**,**,**,**,**,**,**,9,79,73,1012,29.87,1011.6,***,***,*****,0,*****,*****,**
486010,99999,199802182100,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,79,76,1010.7,29.83,1010.3,***,***,*****,*****,*****,*****,**
486010,99999,199802190000,***,0,***,148,BKN,1,4,2,6.2,5,**,**,**,**,**,**,**,2,78,76,1012,29.87,1011.6,***,77,*****,*****,0,T*****,**
486010,99999,199802190300,60,5,***,148,BKN,1,4,2,5.6,5,**,**,**,**,**,**,**,2,86,76,1013.4,29.91,1013,***,***,*****,*****,*****,*****,**
486010,99999,199802190600,130,7,***,148,BKN,2,4,2,6.2,5,**,**,**,**,**,**,**,2,90,77,1012,29.87,1011.6,***,***,*****,0,*****,*****,**
486010,99999,199802190900,280,9,***,148,BKN,9,4,2,6.2,5,**,**,**,**,**,**,**,2,89,73,1009.3,29.79,1008.9,***,***,*****,*****,*****,*****,**
486010,99999,199802191200,230,6,***,148,BKN,9,3,2,7.5,5,**,**,**,**,**,**,**,2,85,75,1010.8,29.84,1010.4,91,***,*****,0,*****,*****,**
486010,99999,199802191500,70,3,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,77,1013,29.9,1012.6,***,***,*****,*****,*****,*****,**
486010,99999,199802191800,***,0,***,148,BKN,9,3,2,7.5,13,**,**,**,**,**,**,**,2,81,78,1012.4,29.88,1012,***,***,*****,0,*****,*****,**
486010,99999,199802192100,20,3,***,148,BKN,9,4,2,7.5,13,**,**,**,**,**,**,**,2,80,76,1010.8,29.84,1010.4,***,***,*****,*****,*****,*****,**
486010,99999,199802200000,330,3,***,148,BKN,2,3,2,5,5,**,**,**,**,**,**,**,2,78,76,1012,29.87,1011.6,***,78,*****,0,*****,*****,**
486010,99999,199802200300,70,7,***,148,BKN,2,4,1,5.6,5,**,**,**,**,**,**,**,2,86,76,1013.5,29.92,1013.1,***,***,*****,*****,*****,*****,**
486010,99999,199802200600,220,10,***,148,BKN,2,4,2,5,5,**,**,**,**,**,**,**,2,91,78,1011.7,29.86,1011.3,***,***,*****,0,*****,*****,**
486010,99999,199802200900,250,5,***,148,BKN,9,4,2,7.5,5,**,**,**,**,**,**,**,2,89,77,1009.3,29.79,1008.9,***,***,*****,*****,*****,*****,**
486010,99999,199802201200,210,6,***,148,BKN,5,3,2,6.2,5,**,**,**,**,**,**,**,2,83,76,1010.7,29.83,1010.3,92,***,*****,0,*****,*****,**
486010,99999,199802201500,120,2,***,148,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,82,78,1013.7,29.92,1013.3,***,***,*****,*****,*****,*****,**
486010,99999,199802201800,310,3,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,81,78,1012.8,29.9,1012.4,***,***,*****,0,*****,*****,**
486010,99999,199802202100,***,0,***,138,BKN,5,3,2,7.5,**,**,**,**,**,**,**,**,*,80,77,1011.3,29.85,1010.9,***,***,*****,*****,*****,*****,**
